x,y
-2.762886152102416,0.0007063248707271759
1.1083712336863591,-0.0003763792975021557
-0.7935806743219711,-0.0028449367095736548
-3.666328973794907,-3.051955218822736e-05
8.80507095675916,1.0018071315588186
-1.2457171264759501,0.0009084929067714546
-0.8512408560568012,0.0004904243595016904
-2.3607516968032405,0.0009315068871256233
6.463458445788067,1.0002418587502795
8.046967042635062,0.9993862336778577
8.45957906837051,0.9995035413105119
-4.762235510029372,-0.0010552976918118105
0.80241487209548,-4.5799267537439664e-05
8.230206650674099,0.998575652648145
-2.0256689856606958,0.0007059711374561115
2.4255781623820054,1.000483082779805
1.4389729340127335,-0.00018252542595154837
-1.5618904065895927,-0.0003724631177611726
6.451238614672022,1.0009717394113844
6.64621239483907,1.0013587842441598
-1.5728866732360398,0.0023628953151825635
7.663567936020566,0.9981998787337759
8.109635705148321,0.9987055681168631
-1.5780579486300104,-0.002078636116752642
8.498279607792169,0.9997187488464597
0.34946829507131216,-0.0008173111891252706
3.7270114614007657,0.9989011742698499
-3.6290044394942598,0.0019333607490543663
-2.0239061682434416,-0.0011730480758617202
-2.288526878588325,-3.988307386002804e-05
-1.881828275444601,0.0012304791925791985
4.771347619714579,0.9993730480946148
0.07119405218305275,-0.0011265995172779323
4.006427812621336,0.9983768270252525
3.659127845969614,0.9999714673003914
-3.8198070476349018,-0.0004537841808561604
-1.2417838963076182,-0.00019300503335058938
3.1656060587301784,0.9989715349167537
5.193949387090202,0.9975302566079557
3.468616074408528,0.9999817943739516
2.1148492435870905,0.9084410082496414
0.49543037346013286,0.002662544905564034
6.985673308309405,0.9988271565788397
-1.0713218575144436,-0.001488667456147535
0.11334435207962379,0.002715550564280403
2.9223127390793646,0.99994650558379
6.75753864124148,0.9988691081954865
6.0401957833284285,1.0015362688574607
6.162619953937018,1.0020548501220408
7.280277022119112,0.9996521431060955
0.2918310680997722,0.0007747435085051585
5.902739645900663,1.0019171134247333
5.989833472416759,1.0011393248302147
-2.7228791151848037,3.7815686373525924e-05
3.1225722749514233,1.0009719567437465
3.0983385837675055,1.0001377558516429
-2.255601028203924,-0.0003343118949354626
8.367854841582352,0.9987639029014855
0.3133803760990794,0.000599710247823548
3.1812434306072266,0.9989939027618197
-0.49689480311899903,-0.0027632971707560973
6.019762775522706,0.9998597837768757
7.844648110806764,1.0015961224621024
-0.29067490706006094,-0.0012181578652956028
0.5871463494406663,0.001560500242137422
-1.980041976887171,-9.653732884331712e-05
-3.2775886125628753,-0.0002645578063106516
5.842153325469829,1.000304944604071
-4.86184780245387,0.0009116349937839063
3.8833613036322596,0.9995684661856956
-2.0042658210889353,0.0008744391063300214
-3.765713101642209,0.002031028026658077
-1.247498618650265,-0.001828493222790893
0.0008439379684803683,-0.0005320858064406074
0.3222669443669073,-0.0020129878375402415
-4.126732035082553,-0.00026220838962976014
-2.604161604239909,-0.0005628174674976659
6.574572877798129,0.9991664236201927
-4.2119748512333945,-0.0009756913021576193
1.4181410387038982,-0.0006598359768597633
-3.192302844567248,0.00042709573558341916
-3.6759567187540574,-0.0015880910854946886
0.4845133793241372,-0.00031660814234861777
1.951825503335348,0.27644328882486824
5.408486680612677,1.0011271380909266
7.743240654844273,1.0000276387007376
-1.384096379179229,-0.0002170828812445079
3.8582610889271454,1.0001874753539295
-4.802263374748611,0.0005181250414424477
-4.329869452684118,0.0006874647863987743
-3.9085848850322713,0.0020650393298591633
-3.0214613594607345,-0.0007891009841787194
4.641104273287631,1.0007229715545132
-2.4586438543877813,-0.0016711207579834253
6.602696007382638,1.0004069954462367
1.187601868986457,0.0002249924846297126
4.628626066271602,1.0019270663217712
-2.966646845256748,-0.0004828894844785878
4.590977647398709,0.9999682072534715
0.15909641177117884,0.000958208633719632
